0.175125 -0.0359412 0.334332 -0.189421 0.170906 0.556926 0.369134 -0.0475957 0.193892 0.162852 -0.100034 -0.18291 -0.182986 -0.147449 -0.578077 -0.0587811 0.286027 0.238965 0.21979 0.566314 0.00971857 0.443303 -0.468427 -0.149186 -0.0330287 0.371112 -0.443903 -0.814578 0.161047 0.146009 0.205494 0.0916642 0.159386 -0.111763 0.14615 -0.287649 -0.476972 0.634586 0.377704 0.0771 0.0266583 0.297536 0.203107 0.341021 -0.427499 -0.0234079 -0.181703 -0.140264 0.38475 -0.106557 0.0749766 0.398893 -0.322109 0.188939 0.166882 0.585238 -0.00373952 0.413765 -0.366995 -0.240796 0.0223045 0.128912 0.0453364 -0.270588 0.441569 0.188759 0.459784 0.349389 -0.173981 -0.468785 -0.494484 -0.368325 -0.569146 0.215444 -0.151577 -0.502398 -0.163028 0.0379913 -0.274924 -0.0911253 -0.411213 0.0121417 -0.194335 0.228118 0.365199 -0.260727 0.0236587 0.259518 0.365024 -0.0852736 0.214349 -0.348709 -0.447847 0.218867 0.382568 -0.270955 0.614718 0.0892331 0.0115487 0.153583 0.405269 0.0020469 0.497116 -0.0223311 -0.324055 0.142901 -0.543617 -0.018927 -0.171982 0.295771 -0.136726 0.658446 0.0722954 0.0300815 -0.102773 -0.24935 0.0195989 -0.212801 -0.222587 0.237911 0.666077 -0.321396 0.202592 0.160397 -0.0233131 0.575597 0.272029 0.233952 
-0.185998 -0.465518 0.456261 0.0338026 -0.144874 0.299878 0.198863 -0.143775 -0.0224727 0.399027 0.360948 0.133504 -0.0661187 0.435158 0.270852 -0.277243 -0.149698 0.0583913 0.42819 0.0994815 -0.561584 -0.246907 0.41655 -0.1476 0.0393282 -0.00713648 0.105257 -0.573411 -0.181081 0.221087 0.0341579 0.0928631 -0.259843 -0.0973406 -0.475836 0.553999 -0.537791 -0.267057 0.0310938 -0.145597 -0.270559 -0.588459 0.384359 0.422398 -0.173007 0.403987 -0.523869 -0.0336213 0.371933 0.305954 0.0274883 -0.238781 -0.459528 0.413135 -0.463661 -0.229463 -0.334999 -0.469007 -0.444055 -0.410569 0.0782045 0.325073 -0.496356 -0.524675 -0.371571 -0.0364545 -0.416003 -0.0182617 -0.0869947 0.340704 -0.139665 -0.0839348 -0.0143458 0.0686248 0.132912 0.218615 0.0904559 0.0807516 -0.446497 0.3973 0.311172 -0.500722 0.171554 -0.654749 -0.160141 0.355967 0.269059 -0.00446988 0.0664858 0.0832459 0.0418235 -0.394893 -0.173045 -0.315854 -0.3586 0.404109 0.086608 0.402655 0.378998 -0.390151 0.20516 0.363214 0.0521033 -0.120459 -0.131926 -0.228341 0.12759 -0.220924 0.43668 0.141035 -0.251549 0.262658 -0.173613 -0.153293 0.518148 -0.0891039 -0.0138353 0.12475 0.0673002 0.421249 -0.461789 0.248167 -0.217587 -0.111874 -0.345492 -0.308461 -0.161719 0.227058 
-0.316468 -0.0270511 -0.378015 0.563175 0.314188 0.104622 0.221719 0.0497589 0.386242 0.515052 0.154861 -0.463568 -0.137327 0.302877 0.283682 -0.103947 0.502438 -0.301406 0.0662973 0.363567 0.384505 0.122162 0.268066 0.0983999 0.432366 0.190852 -0.293901 -0.256977 -0.0522335 0.214434 -0.190608 -0.51246 -0.65353 -0.453673 -0.518444 -0.220013 -0.283935 -0.24863 0.446002 0.585459 -0.253373 -0.252457 0.234846 -0.491828 0.212114 -0.0592227 -0.342806 -0.114363 0.359272 0.269591 0.579156 -0.0493858 0.465308 0.423284 -0.646699 0.19089 -0.509677 -0.0818941 -0.370617 0.337085 -0.10692 -0.355232 0.223083 0.294199 -0.198128 0.366481 0.648111 0.168208 -0.570624 0.367 -0.626403 0.154209 0.121359 -0.0733935 0.278142 0.185098 0.54472 -0.0754821 0.182047 -0.0907404 0.00681753 0.262958 0.379079 -0.474682 -0.80577 -0.139653 -0.186018 0.044467 0.202498 0.544606 0.361182 -0.076989 -0.712643 -0.469146 -0.503891 0.433687 -0.0132093 0.0236056 -0.438584 0.201952 -0.289434 -0.0948667 0.352771 -0.0721548 0.0845089 0.172719 -0.0412766 -0.59769 0.149421 -0.468096 0.555863 0.380692 -0.33057 0.194576 -0.43323 -0.431162 -0.467491 0.223661 0.458028 0.159789 -0.0304885 0.176697 -0.313961 0.50574 0.022118 0.251061 0.484314 -0.153743 
0.29747 -0.209666 -0.381031 0.581244 -0.00119875 0.0161302 -0.00332852 -0.0442504 0.510176 0.368751 -0.390542 -0.378441 -0.48253 -0.0818955 -0.474344 -0.453749 0.000400357 0.475244 0.0470099 0.553975 0.44904 -0.251212 0.185458 0.0693046 -0.104354 0.113239 0.12847 -0.428859 -0.380766 0.111833 -0.391523 -0.091902 0.0678739 -0.231129 -0.176795 0.580777 -0.382386 -0.0968404 0.120458 -0.112783 0.179035 0.279724 -0.493187 0.0639197 -0.389685 0.103366 -0.395219 0.0401108 0.168447 0.138729 0.0459251 0.180345 -0.225389 0.374163 -0.343816 0.217822 0.186864 0.117794 -0.254033 -0.583748 0.386767 0.109695 0.471147 0.389671 0.0801181 -0.301926 0.616997 0.288271 0.335383 -0.202352 -0.397952 0.386596 0.239195 0.250373 -0.141715 -0.022195 0.127896 -0.498224 -0.183466 0.318197 0.200994 0.300453 0.184008 0.0884431 -0.229508 0.000486114 0.0231036 0.111274 0.523734 0.303292 -0.0258327 0.234158 0.163186 -0.450855 -0.514185 -0.235934 0.567835 -0.135896 -0.369789 -0.661397 -0.19844 0.0100316 -0.145112 -0.382044 -0.292628 0.101882 0.0796663 0.0687857 -0.056291 0.314571 0.457801 0.312044 -0.240147 0.606863 0.174584 -0.219998 0.0558917 0.396621 0.00780102 0.0784518 0.0439499 0.7032 -0.362915 -0.341223 0.0540073 -0.212694 0.214432 -0.399938 
0.251494 -0.0509677 0.294309 0.576141 -0.0133219 -0.133541 0.111977 0.142855 -0.154851 0.196494 0.521867 0.237593 -0.180091 -0.152157 0.22956 -0.0137249 0.416009 0.199606 -0.0802568 -0.481447 0.339681 0.374801 -0.142047 0.0628212 -0.522512 0.0712427 0.373978 0.0140038 0.212347 -0.376112 -0.605986 0.405522 0.101872 -0.511531 0.0395928 0.467619 -0.227162 0.410637 0.700514 0.505044 -0.101076 -0.460111 -0.446278 0.347809 0.309675 -0.134641 0.450322 -0.329158 0.025738 -0.337067 0.12554 0.212597 -0.0143158 0.477645 0.0140107 0.0852057 -0.0243338 -0.139108 -0.208867 0.139828 -0.179885 -0.284452 -0.288142 -0.41253 0.0887399 -0.350727 0.0250148 0.464786 -0.0616751 -0.308859 -0.318685 0.317762 -0.00542914 -0.0213098 0.0997925 0.0156734 -0.451756 -0.348731 0.380793 0.0751171 -0.0822272 -0.387458 0.134661 -0.370075 0.350198 -0.460388 0.0594265 -0.0272639 -0.189828 -0.127133 0.0119591 0.17544 -0.249915 -0.322076 -0.356134 -0.378481 0.620832 -0.00564049 0.0200399 -0.592817 -0.45055 0.399309 0.155546 -0.0111916 0.240185 -0.251293 -0.186481 0.0401183 0.0998579 0.36983 0.0783275 0.211335 -0.52183 0.448193 -0.304925 0.415637 0.441845 0.665124 -0.555441 -0.0554572 -0.614667 0.190845 -0.245613 0.114979 -0.380647 0.483261 -0.405473 0.0870862 
-0.408109 0.113382 -0.313409 0.426694 0.412192 0.00794116 0.0987492 -0.0296677 0.0416376 -0.289472 0.0921056 -0.0476209 -0.140498 -0.523409 -0.334889 -0.458032 -0.275974 -0.00978229 -0.550943 -0.121425 -0.552353 -0.409934 -0.211366 0.359429 -0.185376 -0.234613 -0.449418 -0.39305 0.117757 -0.0802807 -0.474557 0.281337 -0.167513 -0.14889 -0.0540644 -0.243944 0.28928 0.072897 0.124857 0.664124 0.228943 0.139888 0.367914 0.446676 0.200717 0.0415435 0.525111 -0.260607 0.0972474 -0.128973 -0.475154 0.0553196 -0.0504818 0.454264 -0.649529 0.367293 -0.0142246 -0.138473 0.203988 -0.250085 -0.36495 0.535456 0.204873 -0.451239 -0.446238 -0.139935 0.582349 -0.274633 -0.385486 0.244977 -0.285731 0.393871 0.0522422 -0.0132371 0.509943 0.337187 -0.152708 -0.466772 -0.33264 0.626286 0.215743 -0.0237442 0.0149334 -0.260754 -0.114913 0.237317 0.1705 0.208324 0.0450607 0.0202579 0.666798 0.271064 -0.0369674 -0.557462 0.556632 0.535791 0.103682 -0.193366 0.328831 -0.246638 0.036071 -0.433934 -0.341962 0.521845 -0.533475 0.302142 -0.316455 -0.00794769 0.487713 0.0402684 0.332061 0.145935 -0.362807 0.123255 0.498613 0.557146 -0.188155 -0.290446 0.338229 -0.571909 -0.606581 0.167366 -0.0584709 -0.3298 -0.372669 0.245414 0.210311 0.405745 
-0.557869 -0.498202 -0.0826053 0.284419 -0.316946 0.475846 0.476787 0.250418 -0.466143 -0.521695 -0.100193 -0.0131878 0.0235893 -0.205827 -0.527787 0.487179 0.207482 0.381539 -0.0196523 0.474794 -0.421078 0.197536 -0.14017 -0.327432 0.223396 -0.49693 0.485648 0.0750898 -0.539501 -0.112373 -0.290263 -0.415491 -0.220927 0.1635 -0.324026 0.518467 -0.0107145 -0.120286 0.726906 -0.0566559 -0.151029 -0.165844 0.26556 0.349362 -0.136984 0.208031 0.255648 -0.0816531 0.141654 0.136069 -0.395335 -0.0671683 -0.0181563 0.0286578 -0.49694 -0.255595 0.198106 -0.0983001 0.152118 0.275112 -0.0642948 0.32147 -0.421883 0.412907 -0.398901 -0.388428 0.529194 -0.507521 0.380356 -0.112789 -0.0425513 -0.0980083 -0.0286058 -0.116738 0.0789164 -0.289453 0.380666 0.340093 -0.542226 0.237771 -0.497343 -0.0241753 -0.397673 0.511601 -0.148171 -0.030841 -0.507313 -0.305411 -0.280313 0.287865 0.128328 0.0730906 0.0968014 -0.0159494 0.0349248 0.515209 0.115348 -0.283681 0.470286 -0.450788 -0.179405 -0.130961 0.154785 -0.102992 -0.332914 0.0367517 0.187098 -0.273273 0.0766433 0.19756 0.00893622 0.353452 -0.444113 -0.0149696 0.00427875 0.402634 0.0793932 -0.209519 0.169617 0.0265983 0.131055 0.15676 -0.241236 0.349813 0.0107832 -0.0477306 -0.232909 -0.314794 
0.163032 0.00302084 0.378021 0.0228307 0.470695 -0.00509352 -0.377582 0.0612949 -0.1964 -0.402367 -0.0572147 0.410564 0.369659 -0.496295 0.183197 -0.00127845 -0.294562 0.194346 -0.409194 -0.30088 -0.330278 -0.472458 -0.0434417 -0.316387 0.497711 0.493827 -0.00474566 -0.164136 0.0846186 -0.280762 0.263074 -0.0791354 0.00191244 0.185088 -0.201104 -0.250536 0.195614 0.0924919 -0.116687 0.417838 -0.501541 0.376041 0.402257 -0.184036 -0.180652 -0.407305 0.524816 -0.413605 0.158504 0.167491 0.152943 -0.121167 -0.216062 0.00962566 0.148392 -0.475244 -0.204801 -0.1956 -0.00662606 -0.00891249 -0.0773353 -0.485506 -0.425251 0.0652513 0.202258 0.268934 -0.394057 -0.205807 -0.377205 -0.508352 -0.421642 -0.0969898 -0.212037 -0.0147054 -0.375149 0.147057 0.298996 0.266861 0.093252 0.371591 0.200658 -0.204622 -0.499346 0.249548 -0.0142513 0.503649 -0.0189678 0.35735 0.0138252 -0.318667 0.543752 0.296374 0.0133217 0.00456978 0.416716 0.0070828 -0.0520081 -0.290609 -0.284038 0.34996 -0.495574 0.386066 -0.37175 0.295204 0.182954 0.0355856 0.10299 -0.188158 -0.167061 0.382796 -0.196488 0.5062 -0.0830134 -0.15609 -0.096402 -0.372519 0.331849 -0.165811 0.042438 0.497518 -0.229464 0.428252 -0.508454 -0.467055 -0.0992156 0.388767 -0.28854 -0.509605 
-0.403077 -0.200075 -0.404239 0.106264 -0.509348 -0.00285632 -0.199046 -0.00686186 -0.399973 -0.190099 0.19263 0.00216788 -0.30108 0.202554 -0.398425 0.0988056 -0.00214413 -0.200622 -0.405571 -0.100482 0.195113 0.0884951 -0.107907 -0.00380444 0.00470193 0.196394 0.297009 0.403491 -0.00553899 -0.497837 0.494238 0.404989 0.294458 0.0984151 -0.502003 0.302039 -0.00222917 -0.101165 0.108084 0.00127263 0.498932 -0.301269 -0.502049 -0.300635 -0.000615573 -0.198695 0.109419 -0.39967 0.30032 -0.000538186 -0.206603 -0.00266269 0.200579 0.202046 0.194607 0.103867 0.199825 0.303292 -0.00148126 0.399856 -0.299916 0.398166 0.19724 -0.00417462 0.10139 -0.204835 0.0003256 -0.00128712 0.405924 -0.106059 -0.401958 -0.000622111 -0.0996447 -0.0027217 0.301777 0.0942492 0.00146471 0.195256 -0.40221 -0.195813 -0.100038 0.201069 -0.100216 0.00354188 -0.497785 0.000989809 0.096124 0.00482704 0.501665 -0.504043 -0.0954769 -0.000233805 0.500395 0.100314 -0.100114 0.00149225 0.00625686 0.401218 0.00633889 -0.410624 0.301585 0.195212 0.299517 0.398665 -0.401758 -0.295347 0.400585 0.300639 0.106336 -0.407838 -0.298991 0.104617 -0.0965968 0.500981 0.100086 -0.498865 -0.405683 -0.195817 -0.00138449 -0.304371 0.197983 -0.397609 -0.30301 -0.00202135 -0.298672 -0.499201 0.302972 0.201012 
-0.199973 -0.199526 -0.404027 -0.300068 0.400003 0.0991532 -0.300011 -0.301488 0.100027 -0.399796 0.000540008 -0.398011 -0.300489 0.500025 0.400151 -0.199439 -0.4995 0.200007 0.0975488 0.299991 0.100003 -0.400362 -0.0996485 -0.298661 0.0999997 -0.400425 -0.500355 0.20002 0.301863 0.0031424 1.42897e-006 0.400043 -0.298679 0.400738 0.198573 -0.200126 0.301271 -0.199999 0.000262411 -0.400067 -0.199568 0.400153 -0.000110613 -0.300009 -5.21436e-005 0.0996902 -0.20108 -0.200007 0.499936 0.101449 0.505077 0.299899 -0.399999 0.399934 -0.0938872 -0.299972 0.00115694 0.499993 0.000245651 0.100299 2.29852e-005 -0.401628 -0.000317161 -0.200031 -0.0999955 -0.000518884 0.200985 -0.0999589 -0.298206 0.00266231 0.00260632 -0.498824 5.70067e-005 0.299934 0.499995 -0.0999995 -0.199894 -0.497779 0.400026 0.1015 0.400354 0.000900734 -0.399815 0.400547 0.00215753 0.498151 0.301656 0.10016 8.94452e-006 0.19995 0.200002 0.399394 0.00213823 0.000764843 0.00245334 0.101252 0.400095 4.35119e-005 -0.299968 0.299948 0.398916 -0.197815 -0.399803 -0.200008 0.00263773 0.100008 -0.100181 0.300452 0.0999599 0.2 -0.399429 0.100635 -0.0988863 0.199264 4.99849e-006 -0.49976 -0.000132153 -0.199649 0.0997798 -0.00280109 0.199768 -0.10002 0.0996482 0.299995 0.100322 0.100002 -0.200019 7.54012e-006 
0.299858 0.500199 0.200401 -0.100643 -0.399993 0.203081 -0.100508 0.000681734 -2.96484e-006 -0.000150834 -0.399757 -5.8031e-006 0.204183 -3.4035e-005 -0.0999972 0.499997 0.200078 0.399991 0.500012 -0.0982131 -0.000188736 0.101072 0.00100291 -0.000861298 -0.4 0.201109 0.202226 0.0996137 -0.400045 0.198736 -0.299644 -0.501805 -0.20053 0.400204 0.500018 0.499991 0.300071 0.399998 0.0995446 0.500109 0.400272 -0.400001 0.200409 0.000103096 -0.400257 -0.100189 -0.299394 -0.1975 0.299942 -0.200963 -0.300001 0.100681 -5.93878e-008 0.299622 -0.500002 0.499532 -0.5 -0.199357 0.102113 -0.199857 -0.000163552 0.302376 0.400035 0.103727 -0.300005 0.500186 -0.402933 -0.500111 -0.300022 0.300002 -0.4 0.399757 -4.55146e-007 0.30143 -0.300011 -0.299993 -0.500016 -0.20001 -0.000222458 -0.400009 -0.300003 -0.400328 -0.4 0.399314 0.300353 0.00133383 -0.400021 0.397575 0.299989 0.201075 -0.501991 0.20331 0.299935 0.399324 -0.100408 0.499619 -0.102683 0.299947 -0.00306128 -0.19821 0.000605937 -0.499472 0.0999556 0.00134542 -0.499996 -0.200055 -0.299999 -0.399404 -0.299838 -0.399999 -0.200056 0.2976 0.295239 0.100057 0.39995 0.398123 0.400576 -0.400008 0.100863 -0.196448 -0.198791 -1.09867e-005 0.301654 -0.5 0.298979 0.0999776 -0.398965 -0.500066 
0.290118 -0.102976 -0.163659 -0.401504 -0.109054 -0.379867 -0.498296 0.0272176 0.396995 -0.217557 0.297998 0.39434 0.522902 -0.216803 -0.499856 0.0182824 -0.2957 -0.206723 0.201042 0.0229742 -0.092467 -0.387567 0.000469906 -0.00945706 -0.492794 0.529679 -0.462315 0.299188 0.205255 0.0809989 -0.0104809 -0.512222 0.486716 -0.299725 0.207521 -0.104397 0.000707996 0.190511 -0.00984792 -0.0951196 -0.0124686 0.297303 0.513156 0.50517 0.502815 -0.092217 -0.300267 0.0164252 0.495656 -0.500036 -0.0114995 -0.193816 -0.00157854 0.291703 -0.0173443 0.484238 0.299515 -0.478878 0.0998474 0.39871 -0.192771 0.319403 0.427059 0.13334 0.199575 -0.270966 -0.00940987 -0.309524 -0.019485 0.292262 -0.394648 0.390506 0.295616 0.530619 0.496365 0.30773 0.00738499 -0.20674 -0.102272 0.0862869 0.199019 0.387674 -0.30743 -0.215153 0.184871 0.508789 -0.0168877 -0.408073 -0.0117163 -0.199746 0.0711608 0.528361 -0.505743 -0.115363 -0.198753 -0.0190304 -0.530835 0.301758 0.290131 0.235259 0.309247 0.501497 0.00264621 -0.185622 -0.516436 0.468121 0.210535 -0.495867 0.520471 -0.392467 0.085662 0.477679 -0.0233235 0.0221941 -0.500678 0.264157 0.00867733 -0.407625 -0.293491 -0.163029 0.238165 0.503259 0.212933 0.406531 -0.0127104 -0.00615938 0.231425 -0.501643 
-0.37861 -0.004505 -0.0537312 -0.366276 0.302798 -0.206855 -0.21086 -0.0295281 0.0958933 -0.503648 0.316467 -0.106422 0.0645844 -0.126593 0.292164 0.0832342 0.217936 -0.0132713 0.22637 0.271606 -0.0552853 -0.0319605 -0.519318 0.38617 -0.0816894 -0.190054 0.183751 0.519478 -0.331866 0.252255 -0.168097 0.224445 0.4656 -0.299057 -0.0479092 -0.171401 -0.0346487 -0.289524 -0.322203 0.364896 -0.496162 -0.186921 0.0911312 -0.154426 0.18201 0.524829 -0.124311 -0.219073 0.570193 -0.448693 -0.287463 -0.0458673 -0.0635722 0.118195 -0.448032 -0.261556 -0.30741 0.602553 0.319601 -0.0989577 -0.230165 -0.291137 0.0896163 0.0568654 0.295746 0.122673 0.368802 -0.194373 -0.238661 -0.449418 -0.399107 0.442557 0.177482 -0.0362726 0.493054 -0.308339 0.485962 0.405507 0.00397261 -0.0129983 -0.106395 -0.406061 0.485984 0.175288 -0.284233 -0.189547 -0.144536 -0.549284 -0.284576 -0.296513 -0.0810429 -0.151408 0.249118 -0.18851 0.0846426 0.00233313 0.364502 0.19435 0.125148 0.13143 0.332114 -0.297755 -0.459195 -0.52599 0.456581 -0.436361 0.511902 0.0576862 0.527624 0.232221 0.146552 0.281324 -0.0117652 -0.210109 -0.110403 -0.272014 -0.229704 -0.33702 -0.102596 0.130272 0.485237 0.318128 0.0504051 -0.107603 0.343353 0.0793651 -0.236709 0.364661 
-0.390076 -0.405037 0.326918 0.213283 -0.468341 0.103735 -0.397459 0.0143006 -0.219161 -0.19635 -0.351019 -0.280887 -0.0632046 -0.0464281 -0.206923 -0.290573 -0.197921 -0.01618 0.192438 0.128211 -0.212273 -0.224678 -0.429693 0.249559 0.00594649 -0.482006 0.0974523 0.226587 0.0743218 -0.085333 -0.509918 0.332576 -0.194644 -0.436647 0.0318625 0.554325 -0.131938 -0.246489 0.560102 0.59464 0.136094 0.00727156 -0.427127 -0.253176 -0.0641518 -0.498613 0.626106 -0.381695 0.393323 -0.544903 -0.325706 -0.268958 -0.258956 0.193446 -0.235929 0.290611 -0.526305 0.185414 0.0617961 0.281998 -0.108645 0.168933 0.361821 -0.442535 -0.11399 -0.0357553 -0.438193 0.367989 0.380329 -0.242035 -0.182239 0.135744 -0.0852413 -0.282246 -0.422184 -0.346219 -0.509015 0.244241 -0.537382 0.440006 0.261458 -0.437711 0.0885281 -0.0265332 -0.151046 0.390558 0.349002 -0.417444 -0.173566 0.411784 -0.187635 -0.145012 -0.367354 -0.46947 0.0547235 0.323009 0.425496 -0.306124 -0.260339 -0.375404 0.461092 -0.220338 0.489633 0.0921954 -0.424174 -0.0280645 0.199413 0.344347 0.291536 -0.186696 0.0734831 0.462906 0.112948 -0.0744151 -0.017723 -0.662047 0.3826 -0.559893 0.226075 -0.356277 -0.205858 -0.123074 0.430321 0.407291 0.163153 -0.623613 0.40497 0.354339 
0.0943008 0.415338 -0.168426 -0.115242 0.359394 0.506117 -0.347184 0.210147 -0.398144 -0.199268 0.0590618 0.352036 -0.268405 0.160884 0.0622746 -0.0226062 0.144393 0.0358464 0.213381 -0.116682 0.036071 -0.180939 -0.0595428 -0.460185 0.312884 0.399001 -0.221563 0.270496 -0.614884 -0.514299 0.281845 -0.0107428 -0.506766 -0.398667 -0.212251 -0.178642 -0.451138 0.538793 0.191368 0.117977 -0.125796 -0.236986 0.0564946 -0.355613 0.361191 -0.302579 0.112703 -0.15313 0.336213 0.00167887 -0.145314 0.279329 0.296256 -0.210188 0.135872 -0.293831 0.193433 0.588476 0.0167038 -0.492763 -0.570868 0.0519522 0.210356 0.429082 0.147671 -0.323796 -0.0459849 0.215498 -0.620282 0.213851 0.0210739 -0.39595 -0.012247 -0.296054 -0.467385 0.158676 -0.0576426 0.319026 0.107661 -0.354827 -0.217464 0.380943 0.200641 -0.0379544 -0.389386 0.0710548 -0.060873 -0.505501 -0.207251 -0.491374 0.205909 -0.228113 0.460921 -0.104282 0.23169 0.332634 -0.523663 -0.30394 -0.14432 0.28833 -0.0635651 0.356735 -0.165437 -0.174603 -0.0176342 -0.445606 -0.558434 0.238298 0.0184215 -0.251052 0.348665 0.349452 0.250082 -0.0902404 -0.019843 -0.380805 -0.231903 -0.393446 0.0847586 0.123259 0.400709 -0.0156471 0.173734 -0.36595 0.436139 0.0393207 0.561156 -0.508726 
0.333957 0.234575 -0.382365 -0.434275 -0.587434 0.333338 -0.333039 -0.114199 -0.0863519 0.284788 0.143177 -0.494176 -0.123183 -0.0344609 -0.154112 -0.230365 -0.159802 0.00654607 0.154413 0.182991 -0.0601629 -0.526085 0.0752526 -0.533092 0.227486 0.0457571 0.15398 0.183816 0.365691 -0.262133 0.145265 -0.33371 -0.424079 -0.334678 0.335238 0.459196 0.00381921 0.27991 0.840183 0.542353 0.257811 0.151628 0.0251152 0.287248 0.312557 0.360317 -0.0307105 0.148674 0.0805498 0.51764 -0.0621527 0.520107 -0.267563 -0.0341576 0.0434026 -0.346072 -0.662823 -0.18828 -0.0403521 0.182018 0.0228787 0.294196 -0.2116 -0.00302616 0.195926 -0.0362151 0.215204 0.39483 0.0690278 -0.0264509 -0.322044 -0.163078 -0.293903 -0.453056 0.211001 -0.289475 -0.164945 -0.17548 0.280793 0.295986 0.269618 -0.267073 0.413617 0.290961 0.604447 0.0948748 -0.45855 0.135072 0.324941 -0.618349 0.0468972 -0.396898 -0.234567 -0.152814 -0.010822 0.021375 0.03193 -0.401587 -0.186729 -0.181674 -0.371754 0.463253 0.318619 0.0715202 0.254963 0.405185 -0.459125 0.291265 0.171263 0.255144 -0.332181 0.19716 0.234094 0.383581 0.474107 0.155452 -0.497255 -0.501148 -0.393126 0.208955 -0.584833 0.177805 0.536668 0.336545 0.439563 0.103036 -0.273429 -0.438239 
-0.108087 -0.182717 0.0807009 -0.0583811 0.460034 0.0205322 -0.0545569 -0.150693 -0.270143 0.0373404 -0.126046 -0.0554243 0.154955 0.164014 -0.498481 0.15752 0.539479 -0.119324 0.156609 -0.0768159 -0.117799 -0.566167 -0.522261 -0.339972 0.234146 -0.29875 0.156576 -0.611738 -0.218033 -0.341533 0.131247 0.0934787 0.472028 -0.23619 0.196654 -0.105827 -0.166892 -0.0605697 0.327353 -0.0232436 0.403303 -0.0896337 0.0165121 0.0776125 -0.513831 -0.486216 0.418754 -0.146558 0.362269 0.211917 0.07244 0.190572 -0.483055 -0.414717 -0.200149 0.521643 -0.217496 -0.315513 -0.199328 -0.428878 0.0945595 -0.199653 0.662181 -0.104862 -0.191322 -0.614772 0.0477625 0.153032 -0.212977 0.391873 -0.30974 -0.240877 -0.1948 -0.342711 -0.591705 -0.00377845 -0.0453523 -0.422308 -0.12975 -0.312541 0.0361353 -0.0594322 0.373609 -0.0809835 0.404606 0.107751 0.0136741 -0.0218408 0.404789 0.330585 0.655039 -0.432276 -0.179091 -0.0719611 0.146607 -0.136828 0.0409593 -0.394156 0.311316 -0.0304 -0.302 -0.235815 -0.483645 -0.0452775 -0.417153 -0.406723 0.314762 -0.295143 0.0333192 -0.276357 -0.573193 0.200323 0.00196787 0.14992 -0.351641 0.0606839 0.0775341 -0.168057 -0.327949 -0.350646 -0.609975 0.419248 0.0235685 -0.196215 -0.000286771 0.126215 0.16468 0.4564 
-0.533403 0.112583 -0.1161 0.109944 0.135433 -0.655771 -0.228278 -0.301998 0.03638 0.328894 -0.260206 0.314545 -0.232017 -0.350397 -0.0715373 -0.252062 -0.334335 -0.269102 0.00664739 -0.0573265 -0.723148 0.283216 -0.381637 -0.248382 -0.406007 -0.504573 0.439837 -0.317506 -0.0673523 -0.223155 -0.0402556 0.452316 -0.0829757 0.178568 0.480393 0.348908 0.637041 -0.263885 0.594975 -0.0853175 0.140795 0.380738 -0.0539975 0.228396 -0.62232 0.224103 0.457299 0.146169 0.186493 -0.465425 -0.54054 -0.283974 0.0297561 -0.306829 -0.253236 -0.160374 0.126971 -0.30452 -0.421213 -0.583468 0.342592 -0.600919 -0.0319026 -0.232345 -0.257397 -0.120698 -0.3038 0.285309 -0.206777 -0.514443 -0.283705 -0.585837 -0.484674 -0.723482 -0.375936 -0.203284 -0.0835795 -0.285266 0.538679 0.505887 0.500458 0.238946 0.435262 -0.348914 0.731262 0.00118132 0.365873 0.0416219 0.39211 0.305641 0.164625 -0.516452 0.0384628 0.173371 -0.318302 0.422344 0.563971 -0.0800708 0.539733 -0.547174 0.289825 -0.194016 0.422172 -0.32383 0.376544 0.295735 0.586066 -0.0275362 -0.274945 -0.612664 -0.210368 -0.102408 0.0179868 0.376354 0.033091 0.00102842 -0.35659 -0.176639 -0.180892 -0.0264472 0.0675576 0.554518 -0.0482507 -0.374098 0.151361 0.300904 0.371992 0.549377 
0.29282 -0.375476 -0.495429 0.392738 -0.342395 -0.246547 0.0286403 0.183943 0.509917 0.408288 0.319285 -0.0601434 -0.386222 -0.457213 -0.645028 0.227725 0.121279 0.368582 -0.527827 -0.148059 -0.601632 -0.26139 0.463702 0.260165 -0.320443 -0.145392 -0.315462 0.102497 0.276401 0.116196 -0.0625611 -0.274477 -0.425231 0.0574516 -0.0315569 -0.401066 0.688564 -0.120077 -0.0849945 0.204856 0.596961 0.583106 -0.556223 -0.0415733 -0.208471 0.606907 -0.063633 0.104216 0.0154011 -0.348089 0.402264 -0.489115 -0.255408 -0.141146 0.301921 0.611831 0.00523624 -0.180365 -0.786008 -0.114372 0.200276 0.123282 -0.310506 -0.205767 0.493499 -0.365692 0.291292 0.455998 0.395261 -0.27688 -0.457906 0.416256 -0.175725 -0.784012 0.253273 0.315897 -0.635449 0.312697 -0.0926604 0.118297 -0.208113 -0.456881 0.244435 -0.104631 0.0169126 0.113415 0.178282 0.225764 0.122621 -0.0822823 0.544771 -0.807195 -0.236602 -0.0891999 -0.163126 0.533071 0.168232 -0.265932 0.515651 -0.0155739 0.245347 0.270369 -0.49252 -0.225274 -0.387002 0.98781 0.433382 0.426623 0.152035 0.428583 -0.563834 0.422672 0.242219 -0.460513 -0.122877 -0.191349 0.190331 -0.158562 -0.168124 -0.589773 -0.343997 -0.204236 -0.0440033 0.130364 -0.114597 0.0325676 -0.0522361 -0.127619 
